period,per_customer_mean
2023-01-01T00:00:00.000000,0.3692496026180591
2023-01-01T01:00:00.000000,0.3516526414212388
2023-01-01T02:00:00.000000,0.33297024240867207
2023-01-01T03:00:00.000000,0.3153788452548044
2023-01-01T04:00:00.000000,0.3023486442262846
2023-01-01T05:00:00.000000,0.2980508684573614
2023-01-01T06:00:00.000000,0.31040685415060754
2023-01-01T07:00:00.000000,0.33843827290367723
2023-01-01T08:00:00.000000,0.39635785585713307
2023-01-01T09:00:00.000000,0.45996107266437153
2023-01-01T10:00:00.000000,0.5176005096792441
2023-01-01T11:00:00.000000,0.5486559197605979
2023-01-01T12:00:00.000000,0.5492089684840646
2023-01-01T13:00:00.000000,0.5229345350821925
2023-01-01T14:00:00.000000,0.473249304435262
2023-01-01T15:00:00.000000,0.4245478244605164
2023-01-01T16:00:00.000000,0.4004579972411342
2023-01-01T17:00:00.000000,0.39839297654954997
2023-01-01T18:00:00.000000,0.4234513444002923
2023-01-01T19:00:00.000000,0.4654909635033187
2023-01-01T20:00:00.000000,0.4628386832815176
2023-01-01T21:00:00.000000,0.4535360424606736
2023-01-01T22:00:00.000000,0.43078327760762425
2023-01-01T23:00:00.000000,0.39558724777292803
2023-01-02T00:00:00.000000,0.35672634336913633
2023-01-02T01:00:00.000000,0.32069333520481896
2023-01-02T02:00:00.000000,0.2953787634220039
2023-01-02T03:00:00.000000,0.28198696984584537
2023-01-02T04:00:00.000000,0.2751502561583365
2023-01-02T05:00:00.000000,0.2853661395218373
2023-01-02T06:00:00.000000,0.34456625885986886
2023-01-02T07:00:00.000000,0.41891969590644224
2023-01-02T08:00:00.000000,0.4968815934130317
2023-01-02T09:00:00.000000,0.547795526857582
2023-01-02T10:00:00.000000,0.5577390510948985
2023-01-02T11:00:00.000000,0.5383136419998699
2023-01-02T12:00:00.000000,0.5038740875912503
2023-01-02T13:00:00.000000,0.47687518132049334
2023-01-02T14:00:00.000000,0.4488187029151793
2023-01-02T15:00:00.000000,0.42015666456097156
2023-01-02T16:00:00.000000,0.4046045575780422
2023-01-02T17:00:00.000000,0.4038231275007724
2023-01-02T18:00:00.000000,0.4300327117018148
2023-01-02T19:00:00.000000,0.4925425041533149
2023-01-02T20:00:00.000000,0.5033318592353481
2023-01-02T21:00:00.000000,0.4959774907576432
2023-01-02T22:00:00.000000,0.4654279563854209
2023-01-02T23:00:00.000000,0.43124137769666576
2023-01-03T00:00:00.000000,0.38316350594248244
2023-01-03T01:00:00.000000,0.33874931432993005
2023-01-03T02:00:00.000000,0.3139966243934542
2023-01-03T03:00:00.000000,0.2972315806746625
2023-01-03T04:00:00.000000,0.2898124897442622
2023-01-03T05:00:00.000000,0.2989914906584897
2023-01-03T06:00:00.000000,0.36852373473359495
2023-01-03T07:00:00.000000,0.4527765171937008
2023-01-03T08:00:00.000000,0.5300459904831184
2023-01-03T09:00:00.000000,0.5769359776824508
2023-01-03T10:00:00.000000,0.5866451930515596
2023-01-03T11:00:00.000000,0.5615740441193785
2023-01-03T12:00:00.000000,0.5182269082895815
2023-01-03T13:00:00.000000,0.49244876573599905
2023-01-03T14:00:00.000000,0.45534979838710354
2023-01-03T15:00:00.000000,0.4246132639426278
2023-01-03T16:00:00.000000,0.4107168108399704
2023-01-03T17:00:00.000000,0.4179898490247716
2023-01-03T18:00:00.000000,0.4406421136534245
2023-01-03T19:00:00.000000,0.504645184733688
2023-01-03T20:00:00.000000,0.5218845929077407
2023-01-03T21:00:00.000000,0.5096233547632983
2023-01-03T22:00:00.000000,0.4778863328190072
2023-01-03T23:00:00.000000,0.4371081005260097
2023-01-04T00:00:00.000000,0.383926397421232
2023-01-04T01:00:00.000000,0.3424591343346429
2023-01-04T02:00:00.000000,0.3127788937681128
2023-01-04T03:00:00.000000,0.29456741100626804
2023-01-04T04:00:00.000000,0.28640148559950107
2023-01-04T05:00:00.000000,0.29676925412881305
2023-01-04T06:00:00.000000,0.3761726232188825
2023-01-04T07:00:00.000000,0.47302826442420703
2023-01-04T08:00:00.000000,0.5328388452914885
2023-01-04T09:00:00.000000,0.5718742875829279
2023-01-04T10:00:00.000000,0.5830532536086321
2023-01-04T11:00:00.000000,0.5561681926472759
2023-01-04T12:00:00.000000,0.5176150091091831
2023-01-04T13:00:00.000000,0.4886651092162233
2023-01-04T14:00:00.000000,0.4476978390375094
2023-01-04T15:00:00.000000,0.4199853054549857
2023-01-04T16:00:00.000000,0.4085807265506522
2023-01-04T17:00:00.000000,0.4051685435260146
2023-01-04T18:00:00.000000,0.44309616597743695
2023-01-04T19:00:00.000000,0.5033018550535083
2023-01-04T20:00:00.000000,0.5194734063675297
2023-01-04T21:00:00.000000,0.5122925718290126
2023-01-04T22:00:00.000000,0.48297893015650895
2023-01-04T23:00:00.000000,0.4446907498248143
2023-01-05T00:00:00.000000,0.39180888723276197
2023-01-05T01:00:00.000000,0.3450642088592954
2023-01-05T02:00:00.000000,0.31977583436198054
2023-01-05T03:00:00.000000,0.3021122781685302
2023-01-05T04:00:00.000000,0.29376871302809615
2023-01-05T05:00:00.000000,0.30344368624529044
2023-01-05T06:00:00.000000,0.38400221254396943
2023-01-05T07:00:00.000000,0.4849182756131164
2023-01-05T08:00:00.000000,0.5353983325182312
2023-01-05T09:00:00.000000,0.5723620103404993
2023-01-05T10:00:00.000000,0.5735231141852458
2023-01-05T11:00:00.000000,0.5498015789841477
2023-01-05T12:00:00.000000,0.5115321611551077
2023-01-05T13:00:00.000000,0.483180797540305
2023-01-05T14:00:00.000000,0.4545873707258105
2023-01-05T15:00:00.000000,0.4204320087580458
2023-01-05T16:00:00.000000,0.4116855725333188
2023-01-05T17:00:00.000000,0.41436651214797865
2023-01-05T18:00:00.000000,0.4532005637215015
2023-01-05T19:00:00.000000,0.5160201961378131
2023-01-05T20:00:00.000000,0.5289904609013297
2023-01-05T21:00:00.000000,0.5256715758125707
2023-01-05T22:00:00.000000,0.4941917126172054
2023-01-05T23:00:00.000000,0.45391435551419707
2023-01-06T00:00:00.000000,0.4036144768998085
2023-01-06T01:00:00.000000,0.3587467008029871
2023-01-06T02:00:00.000000,0.33140447816777396
2023-01-06T03:00:00.000000,0.3168852787152433
2023-01-06T04:00:00.000000,0.3075711625741983
2023-01-06T05:00:00.000000,0.3197712556732324
2023-01-06T06:00:00.000000,0.3984884906319164
2023-01-06T07:00:00.000000,0.49504501338299456
2023-01-06T08:00:00.000000,0.5465241120281946
2023-01-06T09:00:00.000000,0.5807343195677983
2023-01-06T10:00:00.000000,0.5908165375875419
2023-01-06T11:00:00.000000,0.5688141999211681
2023-01-06T12:00:00.000000,0.5356352864794776
2023-01-06T13:00:00.000000,0.5081629340217337
2023-01-06T14:00:00.000000,0.47225423847067116
2023-01-06T15:00:00.000000,0.4417494360334061
2023-01-06T16:00:00.000000,0.43255932834086486
2023-01-06T17:00:00.000000,0.4332784709935832
2023-01-06T18:00:00.000000,0.47343827548479517
2023-01-06T19:00:00.000000,0.5261114370184161
2023-01-06T20:00:00.000000,0.5354628779447261
2023-01-06T21:00:00.000000,0.5298442811101589
2023-01-06T22:00:00.000000,0.5050853777303697
2023-01-06T23:00:00.000000,0.4734447819332742
2023-01-07T00:00:00.000000,0.4388393188137154
2023-01-07T01:00:00.000000,0.3961847775718332
2023-01-07T02:00:00.000000,0.369760797034299
2023-01-07T03:00:00.000000,0.34879911955514875
2023-01-07T04:00:00.000000,0.33606494797688496
2023-01-07T05:00:00.000000,0.33950913294798535
2023-01-07T06:00:00.000000,0.37374502323646613
2023-01-07T07:00:00.000000,0.42858946613951765
2023-01-07T08:00:00.000000,0.49927612751104805
2023-01-07T09:00:00.000000,0.5670522665803698
2023-01-07T10:00:00.000000,0.6155728386500259
2023-01-07T11:00:00.000000,0.6147782478039825
2023-01-07T12:00:00.000000,0.5909941054091553
2023-01-07T13:00:00.000000,0.565364346820814
2023-01-07T14:00:00.000000,0.5177349887863877
2023-01-07T15:00:00.000000,0.4872492890337887
2023-01-07T16:00:00.000000,0.46666289796768384
2023-01-07T17:00:00.000000,0.46948566407696074
2023-01-07T18:00:00.000000,0.5027790418054118
2023-01-07T19:00:00.000000,0.5524209674435882
2023-01-07T20:00:00.000000,0.5538188774330768
2023-01-07T21:00:00.000000,0.5406960723119996
2023-01-07T22:00:00.000000,0.5158096030700262
2023-01-07T23:00:00.000000,0.49060910372888217
2023-01-08T00:00:00.000000,0.4521728978425273
2023-01-08T01:00:00.000000,0.41643739627512877
2023-01-08T02:00:00.000000,0.38825534759358976
2023-01-08T03:00:00.000000,0.36583839664392903
2023-01-08T04:00:00.000000,0.3511309748790142
2023-01-08T05:00:00.000000,0.3492381127987714
2023-01-08T06:00:00.000000,0.3646298976675681
2023-01-08T07:00:00.000000,0.3988538800156778
2023-01-08T08:00:00.000000,0.45723031895280886
2023-01-08T09:00:00.000000,0.5293832234567349
2023-01-08T10:00:00.000000,0.596416762712651
2023-01-08T11:00:00.000000,0.6268151768014419
2023-01-08T12:00:00.000000,0.6206553870268836
2023-01-08T13:00:00.000000,0.5900037803697432
2023-01-08T14:00:00.000000,0.5408528191415845
2023-01-08T15:00:00.000000,0.5004998847448291
2023-01-08T16:00:00.000000,0.4795647142890089
2023-01-08T17:00:00.000000,0.46660327815944236
2023-01-08T18:00:00.000000,0.48460994052285333
2023-01-08T19:00:00.000000,0.5346916870302891
2023-01-08T20:00:00.000000,0.5306452036793712
2023-01-08T21:00:00.000000,0.5231498177455872
2023-01-08T22:00:00.000000,0.5032464125870958
2023-01-08T23:00:00.000000,0.4766162044940747
2023-01-09T00:00:00.000000,0.43842877252902374
2023-01-09T01:00:00.000000,0.3993885722197924
2023-01-09T02:00:00.000000,0.36699794613805503
2023-01-09T03:00:00.000000,0.3486262432788034
2023-01-09T04:00:00.000000,0.3351432526590304
2023-01-09T05:00:00.000000,0.34328268045521315
2023-01-09T06:00:00.000000,0.4140733593407431
2023-01-09T07:00:00.000000,0.5094167262990342
2023-01-09T08:00:00.000000,0.5547832860209153
2023-01-09T09:00:00.000000,0.5773593371338966
2023-01-09T10:00:00.000000,0.5758357874815409
2023-01-09T11:00:00.000000,0.5470158330833021
2023-01-09T12:00:00.000000,0.5083692177143863
2023-01-09T13:00:00.000000,0.4789666819536873
2023-01-09T14:00:00.000000,0.44835812886953497
2023-01-09T15:00:00.000000,0.4228071084613725
2023-01-09T16:00:00.000000,0.41240888695573663
2023-01-09T17:00:00.000000,0.41290349310993024
2023-01-09T18:00:00.000000,0.4398685872500189
2023-01-09T19:00:00.000000,0.5056189964075767
2023-01-09T20:00:00.000000,0.5227551323331269
2023-01-09T21:00:00.000000,0.5235930078553187
2023-01-09T22:00:00.000000,0.5027074106205226
2023-01-09T23:00:00.000000,0.46451138101869766
2023-01-10T00:00:00.000000,0.41639442758369627
2023-01-10T01:00:00.000000,0.3721405426374341
2023-01-10T02:00:00.000000,0.34424377609931367
2023-01-10T03:00:00.000000,0.32490708287697273
2023-01-10T04:00:00.000000,0.3155293218327917
2023-01-10T05:00:00.000000,0.32794260742566794
2023-01-10T06:00:00.000000,0.4067100543106274
2023-01-10T07:00:00.000000,0.5108294808899091
2023-01-10T08:00:00.000000,0.5551196832785751
2023-01-10T09:00:00.000000,0.5811556488601937
2023-01-10T10:00:00.000000,0.583113365127905
2023-01-10T11:00:00.000000,0.553386158269451
2023-01-10T12:00:00.000000,0.5087908960295665
2023-01-10T13:00:00.000000,0.4767121257041299
2023-01-10T14:00:00.000000,0.44239010876257245
2023-01-10T15:00:00.000000,0.42462125079771
2023-01-10T16:00:00.000000,0.41710136780537876
2023-01-10T17:00:00.000000,0.42216838011191476
2023-01-10T18:00:00.000000,0.44739824437724146
2023-01-10T19:00:00.000000,0.515949242734344
2023-01-10T20:00:00.000000,0.5345958293537129
2023-01-10T21:00:00.000000,0.5293456062949173
2023-01-10T22:00:00.000000,0.5001653287244464
2023-01-10T23:00:00.000000,0.4643050280854192
2023-01-11T00:00:00.000000,0.4148629255875289
2023-01-11T01:00:00.000000,0.3684063458872273
2023-01-11T02:00:00.000000,0.34135566061323075
2023-01-11T03:00:00.000000,0.32395624602236794
2023-01-11T04:00:00.000000,0.31440352751324435
2023-01-11T05:00:00.000000,0.3242428064912125
2023-01-11T06:00:00.000000,0.3997544378025878
2023-01-11T07:00:00.000000,0.5024749653401298
2023-01-11T08:00:00.000000,0.5504231555979873
2023-01-11T09:00:00.000000,0.5795592553868608
2023-01-11T10:00:00.000000,0.5852047231566512
2023-01-11T11:00:00.000000,0.553311876349592
2023-01-11T12:00:00.000000,0.5125459359941876
2023-01-11T13:00:00.000000,0.4749414182239409
2023-01-11T14:00:00.000000,0.44244500703874706
2023-01-11T15:00:00.000000,0.41891401389583477
2023-01-11T16:00:00.000000,0.4121865946142447
2023-01-11T17:00:00.000000,0.4138440302404316
2023-01-11T18:00:00.000000,0.44307276318478833
2023-01-11T19:00:00.000000,0.5088669860152603
2023-01-11T20:00:00.000000,0.5221176190151856
2023-01-11T21:00:00.000000,0.5186105612059582
2023-01-11T22:00:00.000000,0.49217907330473354
2023-01-11T23:00:00.000000,0.45144897727530864
2023-01-12T00:00:00.000000,0.4021376171777534
2023-01-12T01:00:00.000000,0.3562583471412116
2023-01-12T02:00:00.000000,0.32754031049980187
2023-01-12T03:00:00.000000,0.31052312755333994
2023-01-12T04:00:00.000000,0.30269300953246303
2023-01-12T05:00:00.000000,0.3119270994099
2023-01-12T06:00:00.000000,0.3925768628430091
2023-01-12T07:00:00.000000,0.5014225016455265
2023-01-12T08:00:00.000000,0.5434628444323406
2023-01-12T09:00:00.000000,0.5766463445082572
2023-01-12T10:00:00.000000,0.5734464796404856
2023-01-12T11:00:00.000000,0.544018861928876
2023-01-12T12:00:00.000000,0.5058012846702165
2023-01-12T13:00:00.000000,0.4803185625752059
2023-01-12T14:00:00.000000,0.4458575677086973
2023-01-12T15:00:00.000000,0.41694487706314964
2023-01-12T16:00:00.000000,0.40946778660614114
2023-01-12T17:00:00.000000,0.4104692807192918
2023-01-12T18:00:00.000000,0.4379923031514078
2023-01-12T19:00:00.000000,0.5086244891472174
2023-01-12T20:00:00.000000,0.5227761153365941
2023-01-12T21:00:00.000000,0.521340364181272
2023-01-12T22:00:00.000000,0.49293156998523713
2023-01-12T23:00:00.000000,0.4489872863078125
2023-01-13T00:00:00.000000,0.3986844434358394
2023-01-13T01:00:00.000000,0.35330670600250397
2023-01-13T02:00:00.000000,0.3283526381481968
2023-01-13T03:00:00.000000,0.31019899695911607
2023-01-13T04:00:00.000000,0.3019775094750808
2023-01-13T05:00:00.000000,0.3146136982570904
2023-01-13T06:00:00.000000,0.3938614029911809
2023-01-13T07:00:00.000000,0.4982595315904264
2023-01-13T08:00:00.000000,0.5445919571532359
2023-01-13T09:00:00.000000,0.5762457900231543
2023-01-13T10:00:00.000000,0.5846859269682092
2023-01-13T11:00:00.000000,0.5566478304284754
2023-01-13T12:00:00.000000,0.5139990241467023
2023-01-13T13:00:00.000000,0.47454620761654626
2023-01-13T14:00:00.000000,0.43748475976488094
2023-01-13T15:00:00.000000,0.41275508351490237
2023-01-13T16:00:00.000000,0.39525381263617754
2023-01-13T17:00:00.000000,0.39514136898008456
2023-01-13T18:00:00.000000,0.42237377726334996
2023-01-13T19:00:00.000000,0.48907596114566326
2023-01-13T20:00:00.000000,0.49396470881939597
2023-01-13T21:00:00.000000,0.4757539149380478
2023-01-13T22:00:00.000000,0.44323611646960576
2023-01-13T23:00:00.000000,0.4020335655765686
2023-01-14T00:00:00.000000,0.34955873743448945
2023-01-14T01:00:00.000000,0.30847788695001976
2023-01-14T02:00:00.000000,0.28440704349997625
2023-01-14T03:00:00.000000,0.2694027727355343
2023-01-14T04:00:00.000000,0.26263549111702184
2023-01-14T05:00:00.000000,0.268945855175085
2023-01-14T06:00:00.000000,0.3047644148948362
2023-01-14T07:00:00.000000,0.3648272481790057
2023-01-14T08:00:00.000000,0.4419916725284315
2023-01-14T09:00:00.000000,0.5313513765007692
2023-01-14T10:00:00.000000,0.5991524862129267
2023-01-14T11:00:00.000000,0.602165762658011
2023-01-14T12:00:00.000000,0.561708935611039
2023-01-14T13:00:00.000000,0.525900471249271
2023-01-14T14:00:00.000000,0.4713323440119737
2023-01-14T15:00:00.000000,0.41940960170376174
2023-01-14T16:00:00.000000,0.39853388909026666
2023-01-14T17:00:00.000000,0.391193077045076
2023-01-14T18:00:00.000000,0.4128694923317549
2023-01-14T19:00:00.000000,0.4647530978864232
2023-01-14T20:00:00.000000,0.4654362866139663
2023-01-14T21:00:00.000000,0.44585077703774906
2023-01-14T22:00:00.000000,0.4118319702770753
2023-01-14T23:00:00.000000,0.3668454533097815
2023-01-15T00:00:00.000000,0.31759655398828207
2023-01-15T01:00:00.000000,0.28125872257569157
2023-01-15T02:00:00.000000,0.25684492947224397
2023-01-15T03:00:00.000000,0.24606113023004816
2023-01-15T04:00:00.000000,0.24176750135846287
2023-01-15T05:00:00.000000,0.24652894826221433
2023-01-15T06:00:00.000000,0.27380117740293464
2023-01-15T07:00:00.000000,0.3276246575342644
2023-01-15T08:00:00.000000,0.4130426129288034
2023-01-15T09:00:00.000000,0.4978273855350835
2023-01-15T10:00:00.000000,0.5699698143115987
2023-01-15T11:00:00.000000,0.5877675377021004
2023-01-15T12:00:00.000000,0.5585641826868671
2023-01-15T13:00:00.000000,0.5288286574734559
2023-01-15T14:00:00.000000,0.4690300491383869
2023-01-15T15:00:00.000000,0.414687996739369
2023-01-15T16:00:00.000000,0.3863012476507672
2023-01-15T17:00:00.000000,0.3796928807572268
2023-01-15T18:00:00.000000,0.4065250334005256
2023-01-15T19:00:00.000000,0.46569901043908063
2023-01-15T20:00:00.000000,0.464592309956757
2023-01-15T21:00:00.000000,0.45229676177536626
2023-01-15T22:00:00.000000,0.4193742074275451
2023-01-15T23:00:00.000000,0.3734322108743489
2023-01-16T00:00:00.000000,0.3200473203975931
2023-01-16T01:00:00.000000,0.277707648417345
2023-01-16T02:00:00.000000,0.2527720871258569
2023-01-16T03:00:00.000000,0.24180680145811248
2023-01-16T04:00:00.000000,0.2383206466366399
2023-01-16T05:00:00.000000,0.2538441526095463
2023-01-16T06:00:00.000000,0.344702796331955
2023-01-16T07:00:00.000000,0.46144048454659786
2023-01-16T08:00:00.000000,0.5223145477187889
2023-01-16T09:00:00.000000,0.5591491496252045
2023-01-16T10:00:00.000000,0.5542706252689351
2023-01-16T11:00:00.000000,0.5265098172430278
2023-01-16T12:00:00.000000,0.4799256306898058
2023-01-16T13:00:00.000000,0.45111551267242966
2023-01-16T14:00:00.000000,0.40901512886716035
2023-01-16T15:00:00.000000,0.3725886309591409
2023-01-16T16:00:00.000000,0.3567215264409656
2023-01-16T17:00:00.000000,0.3595442355606095
2023-01-16T18:00:00.000000,0.38984117780295985
2023-01-16T19:00:00.000000,0.46478184742231493
2023-01-16T20:00:00.000000,0.47853882219705834
2023-01-16T21:00:00.000000,0.47006332812393986
2023-01-16T22:00:00.000000,0.43270412901180716
2023-01-16T23:00:00.000000,0.3764317456003328
2023-01-17T00:00:00.000000,0.314880182036372
2023-01-17T01:00:00.000000,0.27193981932213057
2023-01-17T02:00:00.000000,0.24976006973533654
2023-01-17T03:00:00.000000,0.2373767065909064
2023-01-17T04:00:00.000000,0.2354483211447558
2023-01-17T05:00:00.000000,0.2539080819063281
2023-01-17T06:00:00.000000,0.3445270680438651
2023-01-17T07:00:00.000000,0.4686541179668492
2023-01-17T08:00:00.000000,0.5285335583391982
2023-01-17T09:00:00.000000,0.5656955030660951
2023-01-17T10:00:00.000000,0.5710121505303186
2023-01-17T11:00:00.000000,0.5426509731779976
2023-01-17T12:00:00.000000,0.4934693738502486
2023-01-17T13:00:00.000000,0.4606630024983101
2023-01-17T14:00:00.000000,0.4178624119918367
2023-01-17T15:00:00.000000,0.3816525698971321
2023-01-17T16:00:00.000000,0.36658100342957506
2023-01-17T17:00:00.000000,0.3710804224392625
2023-01-17T18:00:00.000000,0.40547845738037697
2023-01-17T19:00:00.000000,0.477198928027988
2023-01-17T20:00:00.000000,0.4919142668968116
2023-01-17T21:00:00.000000,0.4823828071769295
2023-01-17T22:00:00.000000,0.446147555131616
2023-01-17T23:00:00.000000,0.3861597283731996
2023-01-18T00:00:00.000000,0.32455252229560716
2023-01-18T01:00:00.000000,0.2796991399460032
2023-01-18T02:00:00.000000,0.2528697437992272
2023-01-18T03:00:00.000000,0.24210481766402248
2023-01-18T04:00:00.000000,0.23772748315067102
2023-01-18T05:00:00.000000,0.2541171451265305
2023-01-18T06:00:00.000000,0.3462872444232794
2023-01-18T07:00:00.000000,0.4709729950528836
2023-01-18T08:00:00.000000,0.5350626092087117
2023-01-18T09:00:00.000000,0.5684613883404902
2023-01-18T10:00:00.000000,0.5697213788095509
2023-01-18T11:00:00.000000,0.5381989243651808
2023-01-18T12:00:00.000000,0.5035923934009624
2023-01-18T13:00:00.000000,0.4655850542368344
2023-01-18T14:00:00.000000,0.4248557877777131
2023-01-18T15:00:00.000000,0.38829955067400257
2023-01-18T16:00:00.000000,0.3759755372501109
2023-01-18T17:00:00.000000,0.3788069713611583
2023-01-18T18:00:00.000000,0.4149147830428576
2023-01-18T19:00:00.000000,0.486783052693692
2023-01-18T20:00:00.000000,0.5008452740270125
2023-01-18T21:00:00.000000,0.48911366266536715
2023-01-18T22:00:00.000000,0.453056275386331
2023-01-18T23:00:00.000000,0.39757499432721094
2023-01-19T00:00:00.000000,0.3328321492611934
2023-01-19T01:00:00.000000,0.292197067368815
2023-01-19T02:00:00.000000,0.2674069500874004
2023-01-19T03:00:00.000000,0.25297902669330874
2023-01-19T04:00:00.000000,0.24954356855892448
2023-01-19T05:00:00.000000,0.26508550481207116
2023-01-19T06:00:00.000000,0.34870176593427876
2023-01-19T07:00:00.000000,0.4629642054611209
2023-01-19T08:00:00.000000,0.5213744240415922
2023-01-19T09:00:00.000000,0.5640749727619436
2023-01-19T10:00:00.000000,0.5747380152533133
2023-01-19T11:00:00.000000,0.551919172889676
2023-01-19T12:00:00.000000,0.5079324511428424
2023-01-19T13:00:00.000000,0.4716420010895333
2023-01-19T14:00:00.000000,0.43076957123727505
2023-01-19T15:00:00.000000,0.3988379181987521
2023-01-19T16:00:00.000000,0.3908561863041242
2023-01-19T17:00:00.000000,0.39281887100802687
2023-01-19T18:00:00.000000,0.4176314176767093
2023-01-19T19:00:00.000000,0.49203016546747347
2023-01-19T20:00:00.000000,0.5060601252893959
2023-01-19T21:00:00.000000,0.4963691867722834
2023-01-19T22:00:00.000000,0.4587068703329628
2023-01-19T23:00:00.000000,0.40857656778411455
2023-01-20T00:00:00.000000,0.34996895917951387
2023-01-20T01:00:00.000000,0.30401481699985095
2023-01-20T02:00:00.000000,0.2775978307730809
2023-01-20T03:00:00.000000,0.2631797594735749
2023-01-20T04:00:00.000000,0.2571166526741039
2023-01-20T05:00:00.000000,0.27382784597582305
2023-01-20T06:00:00.000000,0.3595078846459441
2023-01-20T07:00:00.000000,0.47627849250108684
2023-01-20T08:00:00.000000,0.5369157514975587
2023-01-20T09:00:00.000000,0.5753861619806263
2023-01-20T10:00:00.000000,0.5803204284482385
2023-01-20T11:00:00.000000,0.5550371025937872
2023-01-20T12:00:00.000000,0.5069414060727163
2023-01-20T13:00:00.000000,0.47340145687250346
2023-01-20T14:00:00.000000,0.4250266872418793
2023-01-20T15:00:00.000000,0.39007415980213656
2023-01-20T16:00:00.000000,0.3795263802845838
2023-01-20T17:00:00.000000,0.3850250544662472
2023-01-20T18:00:00.000000,0.41401801842691505
2023-01-20T19:00:00.000000,0.48172622262567355
2023-01-20T20:00:00.000000,0.49677436118549523
2023-01-20T21:00:00.000000,0.4906269601724785
2023-01-20T22:00:00.000000,0.4572127311925635
2023-01-20T23:00:00.000000,0.4062498354703347
2023-01-21T00:00:00.000000,0.35425734294262523
2023-01-21T01:00:00.000000,0.3105517405493716
2023-01-21T02:00:00.000000,0.28637016975274887
2023-01-21T03:00:00.000000,0.27100559811433295
2023-01-21T04:00:00.000000,0.26199399419818153
2023-01-21T05:00:00.000000,0.27139483704275663
2023-01-21T06:00:00.000000,0.31782031639546116
2023-01-21T07:00:00.000000,0.3834986854630475
2023-01-21T08:00:00.000000,0.47311316350121113
2023-01-21T09:00:00.000000,0.5521840476892104
2023-01-21T10:00:00.000000,0.6071762052630475
2023-01-21T11:00:00.000000,0.5984229147778813
2023-01-21T12:00:00.000000,0.5550973525545205
2023-01-21T13:00:00.000000,0.5232239804130573
2023-01-21T14:00:00.000000,0.4713651347858707
2023-01-21T15:00:00.000000,0.4247071932171219
2023-01-21T16:00:00.000000,0.4034145091816095
2023-01-21T17:00:00.000000,0.4019367958105829
2023-01-21T18:00:00.000000,0.41908582893157237
2023-01-21T19:00:00.000000,0.4809149172523332
2023-01-21T20:00:00.000000,0.48642761278622154
2023-01-21T21:00:00.000000,0.4678593257611885
2023-01-21T22:00:00.000000,0.4329817959239237
2023-01-21T23:00:00.000000,0.38958268912516997
2023-01-22T00:00:00.000000,0.3390892974541576
2023-01-22T01:00:00.000000,0.30010874838476914
2023-01-22T02:00:00.000000,0.27241163001588303
2023-01-22T03:00:00.000000,0.26046771707097266
2023-01-22T04:00:00.000000,0.253342454263123
2023-01-22T05:00:00.000000,0.25877943043716145
2023-01-22T06:00:00.000000,0.28539292111649095
2023-01-22T07:00:00.000000,0.3379870533285109
2023-01-22T08:00:00.000000,0.4161418044124094
2023-01-22T09:00:00.000000,0.4981205578863881
