period,per_customer_mean
2023-02-12T21:00:00.000000,0.545391803461759
2023-02-12T22:00:00.000000,0.5339097710776134
2023-02-12T23:00:00.000000,0.5152163930764954
2023-02-13T00:00:00.000000,0.4865135328112131
2023-02-13T01:00:00.000000,0.450488609233105
2023-02-13T02:00:00.000000,0.4195909587879625
2023-02-13T03:00:00.000000,0.3971346810362164
2023-02-13T04:00:00.000000,0.3796070687462398
2023-02-13T05:00:00.000000,0.38162828264798954
2023-02-13T06:00:00.000000,0.4394309779334658
2023-02-13T07:00:00.000000,0.526161070081885
2023-02-13T08:00:00.000000,0.5657400490852307
2023-02-13T09:00:00.000000,0.589214794153739
2023-02-13T10:00:00.000000,0.5795415597456292
2023-02-13T11:00:00.000000,0.5534776525716859
2023-02-13T12:00:00.000000,0.5151183033224053
2023-02-13T13:00:00.000000,0.49452624179944565
2023-02-13T14:00:00.000000,0.4708018297445086
2023-02-13T15:00:00.000000,0.45280473055897313
2023-02-13T16:00:00.000000,0.44536766707576253
2023-02-13T17:00:00.000000,0.44700361381279813
2023-02-13T18:00:00.000000,0.45154512200562424
2023-02-13T19:00:00.000000,0.5225234420306057
2023-02-13T20:00:00.000000,0.5597127180264974
2023-02-13T21:00:00.000000,0.5649332827899928
2023-02-13T22:00:00.000000,0.5619405560882071
2023-02-13T23:00:00.000000,0.5444902673415224
2023-02-14T00:00:00.000000,0.508169573556966
2023-02-14T01:00:00.000000,0.46297354804175594
2023-02-14T02:00:00.000000,0.4296344009278332
2023-02-14T03:00:00.000000,0.4028716879293492
2023-02-14T04:00:00.000000,0.38613384035507026
2023-02-14T05:00:00.000000,0.3854948812311893
2023-02-14T06:00:00.000000,0.44554629195941303
2023-02-14T07:00:00.000000,0.5394683394669362
2023-02-14T08:00:00.000000,0.5795800602208211
2023-02-14T09:00:00.000000,0.5954861820534014
2023-02-14T10:00:00.000000,0.5856946668748491
2023-02-14T11:00:00.000000,0.5627465706064738
2023-02-14T12:00:00.000000,0.5235580487587317
2023-02-14T13:00:00.000000,0.5031192871322497
2023-02-14T14:00:00.000000,0.4738272923962309
2023-02-14T15:00:00.000000,0.4610095465393901
2023-02-14T16:00:00.000000,0.4598996721165283
2023-02-14T17:00:00.000000,0.4617492416807968
2023-02-14T18:00:00.000000,0.4688223525738331
2023-02-14T19:00:00.000000,0.5332019136408281
2023-02-14T20:00:00.000000,0.5585063118922305
2023-02-14T21:00:00.000000,0.5562684330255572
2023-02-14T22:00:00.000000,0.544521544225881
2023-02-14T23:00:00.000000,0.5350171060261393
2023-02-15T00:00:00.000000,0.5050834503823579
2023-02-15T01:00:00.000000,0.46846124005083856
2023-02-15T02:00:00.000000,0.4361935210576783
2023-02-15T03:00:00.000000,0.41052504849174654
2023-02-15T04:00:00.000000,0.3931104051011131
2023-02-15T05:00:00.000000,0.393417944716903
2023-02-15T06:00:00.000000,0.45132267053054254
2023-02-15T07:00:00.000000,0.5381010031208178
2023-02-15T08:00:00.000000,0.5752010254123913
2023-02-15T09:00:00.000000,0.6000065312855275
2023-02-15T10:00:00.000000,0.6007535498540019
2023-02-15T11:00:00.000000,0.5692393838746362
2023-02-15T12:00:00.000000,0.537459485967778
2023-02-15T13:00:00.000000,0.5121170084708042
2023-02-15T14:00:00.000000,0.4803075345519465
2023-02-15T15:00:00.000000,0.46575862683905794
2023-02-15T16:00:00.000000,0.46091382653857976
2023-02-15T17:00:00.000000,0.45697617136999075
2023-02-15T18:00:00.000000,0.46593156791940477
2023-02-15T19:00:00.000000,0.5356616067050074
2023-02-15T20:00:00.000000,0.5702546030047748
2023-02-15T21:00:00.000000,0.5776235648199739
2023-02-15T22:00:00.000000,0.5736366737264543
2023-02-15T23:00:00.000000,0.5661209229740296
2023-02-16T00:00:00.000000,0.5300427970533919
2023-02-16T01:00:00.000000,0.48768441902387827
2023-02-16T02:00:00.000000,0.4531516925199767
2023-02-16T03:00:00.000000,0.427666347673209
2023-02-16T04:00:00.000000,0.4092708477065895
2023-02-16T05:00:00.000000,0.4071987583168372
2023-02-16T06:00:00.000000,0.46122534991878095
2023-02-16T07:00:00.000000,0.5406421816239871
2023-02-16T08:00:00.000000,0.5773312045216873
2023-02-16T09:00:00.000000,0.6036754339118865
2023-02-16T10:00:00.000000,0.6110411882510064
2023-02-16T11:00:00.000000,0.5738165109034292
2023-02-16T12:00:00.000000,0.5439478415665342
2023-02-16T13:00:00.000000,0.5215395553775343
2023-02-16T14:00:00.000000,0.49854948038365404
2023-02-16T15:00:00.000000,0.48862796804415587
2023-02-16T16:00:00.000000,0.48497080356944666
2023-02-16T17:00:00.000000,0.483462026302323
2023-02-16T18:00:00.000000,0.4830655777832207
2023-02-16T19:00:00.000000,0.5452388793698216
2023-02-16T20:00:00.000000,0.5801742139344468
2023-02-16T21:00:00.000000,0.5929420496272332
2023-02-16T22:00:00.000000,0.6040893067764506
2023-02-16T23:00:00.000000,0.603159140981418
2023-02-17T00:00:00.000000,0.584204915480424
2023-02-17T01:00:00.000000,0.5357564279359475
2023-02-17T02:00:00.000000,0.49570169039145695
2023-02-17T03:00:00.000000,0.4646058274021374
2023-02-17T04:00:00.000000,0.44275985320285016
2023-02-17T05:00:00.000000,0.4402066012766664
2023-02-17T06:00:00.000000,0.4873415773319752
2023-02-17T07:00:00.000000,0.5573675770650771
2023-02-17T08:00:00.000000,0.5843127307504128
2023-02-17T09:00:00.000000,0.6135619564492147
2023-02-17T10:00:00.000000,0.617038546231008
2023-02-17T11:00:00.000000,0.594502924887122
2023-02-17T12:00:00.000000,0.5680441513378905
2023-02-17T13:00:00.000000,0.5521116647388565
2023-02-17T14:00:00.000000,0.5282070330745897
2023-02-17T15:00:00.000000,0.5256013076255908
2023-02-17T16:00:00.000000,0.5275520270420593
2023-02-17T17:00:00.000000,0.5245250105647156
2023-02-17T18:00:00.000000,0.5120876759858621
2023-02-17T19:00:00.000000,0.5676116189586548
2023-02-17T20:00:00.000000,0.6023845948649605
2023-02-17T21:00:00.000000,0.6143757252417513
2023-02-17T22:00:00.000000,0.6130727131265986
2023-02-17T23:00:00.000000,0.6219703012115115
2023-02-18T00:00:00.000000,0.6170147529328127
2023-02-18T01:00:00.000000,0.5812987691077147
2023-02-18T02:00:00.000000,0.5410037548880189
2023-02-18T03:00:00.000000,0.5116809233913963
2023-02-18T04:00:00.000000,0.4843483380732311
2023-02-18T05:00:00.000000,0.46979615145320625
2023-02-18T06:00:00.000000,0.4776840503066437
2023-02-18T07:00:00.000000,0.5078951870944812
2023-02-18T08:00:00.000000,0.5591093680561753
2023-02-18T09:00:00.000000,0.6282234792078794
2023-02-18T10:00:00.000000,0.6771982975129466
2023-02-18T11:00:00.000000,0.6701923410308259
2023-02-18T12:00:00.000000,0.6341473118040637
2023-02-18T13:00:00.000000,0.6119952212664792
2023-02-18T14:00:00.000000,0.6015844946767178
2023-02-18T15:00:00.000000,0.6004047296246046
2023-02-18T16:00:00.000000,0.5946175934569072
2023-02-18T17:00:00.000000,0.5774074534989706
2023-02-18T18:00:00.000000,0.5504169203760121
2023-02-18T19:00:00.000000,0.581513855863467
2023-02-18T20:00:00.000000,0.6077331422604396
2023-02-18T21:00:00.000000,0.6078532770495482
2023-02-18T22:00:00.000000,0.6107148411464185
2023-02-18T23:00:00.000000,0.624827638302601
2023-02-19T00:00:00.000000,0.6149583268508432
2023-02-19T01:00:00.000000,0.5789879314560076
2023-02-19T02:00:00.000000,0.5411536238970487
2023-02-19T03:00:00.000000,0.508285688884938
2023-02-19T04:00:00.000000,0.48218087258018366
2023-02-19T05:00:00.000000,0.46779738474881744
2023-02-19T06:00:00.000000,0.467440322903463
2023-02-19T07:00:00.000000,0.48435764004714826
2023-02-19T08:00:00.000000,0.5320282429337063
2023-02-19T09:00:00.000000,0.5919206017179264
2023-02-19T10:00:00.000000,0.6465329120121027
2023-02-19T11:00:00.000000,0.6715808892251579
2023-02-19T12:00:00.000000,0.6685237205162514
2023-02-19T13:00:00.000000,0.6545623371707204
2023-02-19T14:00:00.000000,0.6389848144107265
2023-02-19T15:00:00.000000,0.6317248112934535
2023-02-19T16:00:00.000000,0.6197870454899698
2023-02-19T17:00:00.000000,0.6028094050587806
2023-02-19T18:00:00.000000,0.556792972924835
2023-02-19T19:00:00.000000,0.5810630789098702
2023-02-19T20:00:00.000000,0.6004853713929481
2023-02-19T21:00:00.000000,0.6072382214107593
2023-02-19T22:00:00.000000,0.626056510509449
2023-02-19T23:00:00.000000,0.6413498174207344
2023-02-20T00:00:00.000000,0.6304276431448467
2023-02-20T01:00:00.000000,0.5806029775018325
2023-02-20T02:00:00.000000,0.5352962814607141
2023-02-20T03:00:00.000000,0.5015691968756291
2023-02-20T04:00:00.000000,0.47741126465941847
2023-02-20T05:00:00.000000,0.4702312861593239
2023-02-20T06:00:00.000000,0.5128744103248789
2023-02-20T07:00:00.000000,0.5791870493992005
2023-02-20T08:00:00.000000,0.6071223854027584
2023-02-20T09:00:00.000000,0.6228919249682963
2023-02-20T10:00:00.000000,0.6294755123384
2023-02-20T11:00:00.000000,0.610329231659287
2023-02-20T12:00:00.000000,0.5820398299993368
2023-02-20T13:00:00.000000,0.573796954992656
2023-02-20T14:00:00.000000,0.5592576293823098
2023-02-20T15:00:00.000000,0.5476073900946049
2023-02-20T16:00:00.000000,0.5331509467547827
2023-02-20T17:00:00.000000,0.5280639903814126
2023-02-20T18:00:00.000000,0.519364304321698
2023-02-20T19:00:00.000000,0.5805936365862917
2023-02-20T20:00:00.000000,0.6278294518412924
2023-02-20T21:00:00.000000,0.643880240722166
2023-02-20T22:00:00.000000,0.6563305694862337
2023-02-20T23:00:00.000000,0.6578819792711441
2023-02-21T00:00:00.000000,0.6157477662158242
2023-02-21T01:00:00.000000,0.5590787005058044
2023-02-21T02:00:00.000000,0.5173578511107673
2023-02-21T03:00:00.000000,0.48582593195035984
2023-02-21T04:00:00.000000,0.4616237438445628
2023-02-21T05:00:00.000000,0.4569018694712475
2023-02-21T06:00:00.000000,0.5032636855825168
2023-02-21T07:00:00.000000,0.5765332709572493
2023-02-21T08:00:00.000000,0.6041235046447966
2023-02-21T09:00:00.000000,0.6209657154314018
2023-02-21T10:00:00.000000,0.6168341018957892
2023-02-21T11:00:00.000000,0.5929559357526388
2023-02-21T12:00:00.000000,0.5640055247388086
2023-02-21T13:00:00.000000,0.5436229588540681
2023-02-21T14:00:00.000000,0.51727453775897
2023-02-21T15:00:00.000000,0.5147258186678584
2023-02-21T16:00:00.000000,0.5241014121525363
2023-02-21T17:00:00.000000,0.5185878212838032
2023-02-21T18:00:00.000000,0.5072386520557701
2023-02-21T19:00:00.000000,0.5647721724798466
2023-02-21T20:00:00.000000,0.6006209950160207
2023-02-21T21:00:00.000000,0.6149947491378372
2023-02-21T22:00:00.000000,0.6218415174101672
2023-02-21T23:00:00.000000,0.6272827010790976
2023-02-22T00:00:00.000000,0.5885312652770972
2023-02-22T01:00:00.000000,0.5414990444869153
2023-02-22T02:00:00.000000,0.4996194391360429
2023-02-22T03:00:00.000000,0.4664151593262561
2023-02-22T04:00:00.000000,0.44098186494036545
2023-02-22T05:00:00.000000,0.43559364122121097
2023-02-22T06:00:00.000000,0.48323018424495273
2023-02-22T07:00:00.000000,0.5576014234086474
2023-02-22T08:00:00.000000,0.5856755869897775
2023-02-22T09:00:00.000000,0.6127097754703587
2023-02-22T10:00:00.000000,0.6101871893858694
2023-02-22T11:00:00.000000,0.5825195225840846
2023-02-22T12:00:00.000000,0.5509464693746275
2023-02-22T13:00:00.000000,0.5422791164206044
2023-02-22T14:00:00.000000,0.5219131189290326
2023-02-22T15:00:00.000000,0.5085680512046201
2023-02-22T16:00:00.000000,0.5019833900520654
2023-02-22T17:00:00.000000,0.5046622267297824
2023-02-22T18:00:00.000000,0.49589285553301815
2023-02-22T19:00:00.000000,0.5593881902186181
2023-02-22T20:00:00.000000,0.595697768762678
2023-02-22T21:00:00.000000,0.604681172811683
2023-02-22T22:00:00.000000,0.6046189038132214
2023-02-22T23:00:00.000000,0.5952818218696475
2023-02-23T00:00:00.000000,0.5595306255772575
2023-02-23T01:00:00.000000,0.5091356806559926
2023-02-23T02:00:00.000000,0.46732213737019085
2023-02-23T03:00:00.000000,0.4405854790385453
2023-02-23T04:00:00.000000,0.4177863305625
2023-02-23T05:00:00.000000,0.41079264364709883
2023-02-23T06:00:00.000000,0.46210890375476305
2023-02-23T07:00:00.000000,0.5382605806698698
2023-02-23T08:00:00.000000,0.5726265963916505
2023-02-23T09:00:00.000000,0.5991905534157727
2023-02-23T10:00:00.000000,0.5989112552650006
2023-02-23T11:00:00.000000,0.5781163817375091
2023-02-23T12:00:00.000000,0.5409669579101509
2023-02-23T13:00:00.000000,0.5210438339763277
2023-02-23T14:00:00.000000,0.5031461067754559
2023-02-23T15:00:00.000000,0.4883256695636773
2023-02-23T16:00:00.000000,0.48736788311458284
2023-02-23T17:00:00.000000,0.4865109633078458
2023-02-23T18:00:00.000000,0.4858679082141702
2023-02-23T19:00:00.000000,0.5491067730850314
2023-02-23T20:00:00.000000,0.5922228134353159
2023-02-23T21:00:00.000000,0.6022239835055178
2023-02-23T22:00:00.000000,0.6005423890391538
2023-02-23T23:00:00.000000,0.5934338225513196
2023-02-24T00:00:00.000000,0.5628548451415641
2023-02-24T01:00:00.000000,0.5133151889760261
2023-02-24T02:00:00.000000,0.4760225752137892
2023-02-24T03:00:00.000000,0.4480915858035421
2023-02-24T04:00:00.000000,0.42700655766759654
2023-02-24T05:00:00.000000,0.42155502879929696
2023-02-24T06:00:00.000000,0.46822038103677854
2023-02-24T07:00:00.000000,0.5403156402303959
2023-02-24T08:00:00.000000,0.5771762959681009
2023-02-24T09:00:00.000000,0.6072466936930982
2023-02-24T10:00:00.000000,0.6182690458784722
2023-02-24T11:00:00.000000,0.595872953634174
2023-02-24T12:00:00.000000,0.5719937973505846
2023-02-24T13:00:00.000000,0.5492495350690869
2023-02-24T14:00:00.000000,0.5309082335229967
2023-02-24T15:00:00.000000,0.5215585467909475
2023-02-24T16:00:00.000000,0.5190150324337569
2023-02-24T17:00:00.000000,0.5030427053354058
2023-02-24T18:00:00.000000,0.49918414877130957
2023-02-24T19:00:00.000000,0.553576112464023
2023-02-24T20:00:00.000000,0.5856265220278963
2023-02-24T21:00:00.000000,0.5974159397830398
2023-02-24T22:00:00.000000,0.5902511622758452
2023-02-24T23:00:00.000000,0.5915200132831498
2023-02-25T00:00:00.000000,0.5804816246300629
2023-02-25T01:00:00.000000,0.5439339635142882
2023-02-25T02:00:00.000000,0.5036483281063636
2023-02-25T03:00:00.000000,0.4740710278722531
2023-02-25T04:00:00.000000,0.44947495472415017
2023-02-25T05:00:00.000000,0.43673216730710546
2023-02-25T06:00:00.000000,0.4538869749569415
2023-02-25T07:00:00.000000,0.4805953800627199
2023-02-25T08:00:00.000000,0.5267376440969964
2023-02-25T09:00:00.000000,0.5884908243711736
2023-02-25T10:00:00.000000,0.6348600578583496
2023-02-25T11:00:00.000000,0.6356400953916171
2023-02-25T12:00:00.000000,0.6275670847502568
2023-02-25T13:00:00.000000,0.6069865300534418
2023-02-25T14:00:00.000000,0.5796681608408556
2023-02-25T15:00:00.000000,0.5833769072802408
2023-02-25T16:00:00.000000,0.5780787201625203
2023-02-25T17:00:00.000000,0.5507794581944276
2023-02-25T18:00:00.000000,0.5385244088229417
2023-02-25T19:00:00.000000,0.576066437040471
2023-02-25T20:00:00.000000,0.5925175184898996
2023-02-25T21:00:00.000000,0.5870620805369202
2023-02-25T22:00:00.000000,0.5728387054044515
2023-02-25T23:00:00.000000,0.5736513820204865
2023-02-26T00:00:00.000000,0.5647121328617626
2023-02-26T01:00:00.000000,0.5368741240306727
2023-02-26T02:00:00.000000,0.5034765712528302
2023-02-26T03:00:00.000000,0.4735377957426261
2023-02-26T04:00:00.000000,0.44593121855847223
2023-02-26T05:00:00.000000,0.431068062482148
2023-02-26T06:00:00.000000,0.43486635762462805
2023-02-26T07:00:00.000000,0.4569482830590823
2023-02-26T08:00:00.000000,0.5038874486455648
2023-02-26T09:00:00.000000,0.5658372476217709
2023-02-26T10:00:00.000000,0.6232350330645701
2023-02-26T11:00:00.000000,0.6464658698947643
2023-02-26T12:00:00.000000,0.6443745633499601
2023-02-26T13:00:00.000000,0.6388069824669355
2023-02-26T14:00:00.000000,0.6242544711517316
2023-02-26T15:00:00.000000,0.6102185701102936
2023-02-26T16:00:00.000000,0.6026002548666375
2023-02-26T17:00:00.000000,0.5818270861712912
2023-02-26T18:00:00.000000,0.550265918179026
2023-02-26T19:00:00.000000,0.5781947972052516
2023-02-26T20:00:00.000000,0.608096893263613
2023-02-26T21:00:00.000000,0.615089820490847
2023-02-26T22:00:00.000000,0.6187216179992534
2023-02-26T23:00:00.000000,0.6272050183464019
2023-02-27T00:00:00.000000,0.601294412482568
2023-02-27T01:00:00.000000,0.5627486270920518
2023-02-27T02:00:00.000000,0.5196265472454692
2023-02-27T03:00:00.000000,0.4876353077057232
2023-02-27T04:00:00.000000,0.4581531773012527
2023-02-27T05:00:00.000000,0.45180262440874785
2023-02-27T06:00:00.000000,0.4904792597597963
2023-02-27T07:00:00.000000,0.5573605728360608
2023-02-27T08:00:00.000000,0.5833223401704607
2023-02-27T09:00:00.000000,0.6070546461189752
2023-02-27T10:00:00.000000,0.5961513830459748
2023-02-27T11:00:00.000000,0.5717728055452713
2023-02-27T12:00:00.000000,0.545466813435926
2023-02-27T13:00:00.000000,0.5275961806766724
2023-02-27T14:00:00.000000,0.5112423700732529
2023-02-27T15:00:00.000000,0.5059272540983633
2023-02-27T16:00:00.000000,0.5052668672203764
2023-02-27T17:00:00.000000,0.4994746413152523
2023-02-27T18:00:00.000000,0.4902273995900742
2023-02-27T19:00:00.000000,0.551630456587156
2023-02-27T20:00:00.000000,0.596234723463628
2023-02-27T21:00:00.000000,0.60953408471583
2023-02-27T22:00:00.000000,0.6281380174838108
2023-02-27T23:00:00.000000,0.6307793159076498
2023-02-28T00:00:00.000000,0.5982128439968706
2023-02-28T01:00:00.000000,0.5452569667505847
2023-02-28T02:00:00.000000,0.5024298116155926
2023-02-28T03:00:00.000000,0.4684462409931444
2023-02-28T04:00:00.000000,0.44253633127875497
2023-02-28T05:00:00.000000,0.43785442351102966
2023-02-28T06:00:00.000000,0.48100655495745814
2023-02-28T07:00:00.000000,0.5534288070845634
2023-02-28T08:00:00.000000,0.5810997786073983
2023-02-28T09:00:00.000000,0.5988625539950952
2023-02-28T10:00:00.000000,0.6016124508888815
2023-02-28T11:00:00.000000,0.5770874774794332
2023-02-28T12:00:00.000000,0.5544343050641409
2023-02-28T13:00:00.000000,0.5251048644424716
2023-02-28T14:00:00.000000,0.5021423392523816
2023-02-28T15:00:00.000000,0.49851091911605283
2023-02-28T16:00:00.000000,0.5032877610385087
2023-02-28T17:00:00.000000,0.5004901326501889
2023-02-28T18:00:00.000000,0.5020774190747116
2023-02-28T19:00:00.000000,0.5573355116041747
2023-02-28T20:00:00.000000,0.6015280171945926
2023-02-28T21:00:00.000000,0.6135762483716892
2023-02-28T22:00:00.000000,0.6211000000000021
2023-02-28T23:00:00.000000,0.623176487190621
2023-03-01T00:00:00.000000,0.5996031979256691
2023-03-01T01:00:00.000000,0.5409947493517685
2023-03-01T02:00:00.000000,0.49941964131374594
2023-03-01T03:00:00.000000,0.46676244598098976
2023-03-01T04:00:00.000000,0.4457498703543657
2023-03-01T05:00:00.000000,0.43907875972342536
2023-03-01T06:00:00.000000,0.4812267070008632
2023-03-01T07:00:00.000000,0.5570473422644759
2023-03-01T08:00:00.000000,0.5873271823681981
2023-03-01T09:00:00.000000,0.6025667732734041
2023-03-01T10:00:00.000000,0.601161725300372
2023-03-01T11:00:00.000000,0.5796629354308933
2023-03-01T12:00:00.000000,0.5538590197942787
2023-03-01T13:00:00.000000,0.5313361569712213
2023-03-01T14:00:00.000000,0.507859143363447
2023-03-01T15:00:00.000000,0.5042296970220936
2023-03-01T16:00:00.000000,0.5093603319358684
2023-03-01T17:00:00.000000,0.49835993429016057
2023-03-01T18:00:00.000000,0.5014513444579028
2023-03-01T19:00:00.000000,0.5571225574961124
2023-03-01T20:00:00.000000,0.6025273917835419
2023-03-01T21:00:00.000000,0.6177200250691496
2023-03-01T22:00:00.000000,0.6314426651106498
2023-03-01T23:00:00.000000,0.6401478215767549
2023-03-02T00:00:00.000000,0.6060012458114945
2023-03-02T01:00:00.000000,0.5604559884869815
2023-03-02T02:00:00.000000,0.522005133602545
2023-03-02T03:00:00.000000,0.49104005928344335
2023-03-02T04:00:00.000000,0.4656020276656116
2023-03-02T05:00:00.000000,0.46038432290771536
2023-03-02T06:00:00.000000,0.49394730623818506
2023-03-02T07:00:00.000000,0.5534217004639984
2023-03-02T08:00:00.000000,0.5909717562662393
2023-03-02T09:00:00.000000,0.61944886912817
2023-03-02T10:00:00.000000,0.6109339089717979
2023-03-02T11:00:00.000000,0.595323538887819
2023-03-02T12:00:00.000000,0.5707479863393294
2023-03-02T13:00:00.000000,0.5553837876151854
2023-03-02T14:00:00.000000,0.5382201387546478
2023-03-02T15:00:00.000000,0.5280839830745183
2023-03-02T16:00:00.000000,0.5201828940868249
2023-03-02T17:00:00.000000,0.5087832334557697
2023-03-02T18:00:00.000000,0.504417209012614
2023-03-02T19:00:00.000000,0.5694088751422988
2023-03-02T20:00:00.000000,0.6121075827146754
2023-03-02T21:00:00.000000,0.6465975709196956
2023-03-02T22:00:00.000000,0.6502130809836474
2023-03-02T23:00:00.000000,0.6658641045448676
2023-03-03T00:00:00.000000,0.6423182740141344
2023-03-03T01:00:00.000000,0.5981658944851278
2023-03-03T02:00:00.000000,0.5484360868544128
2023-03-03T03:00:00.000000,0.5065556077460186
2023-03-03T04:00:00.000000,0.4834339944915357
2023-03-03T05:00:00.000000,0.475792535815702
2023-03-03T06:00:00.000000,0.5133515596643669
2023-03-03T07:00:00.000000,0.5733123171851291
2023-03-03T08:00:00.000000,0.5971481948032541
2023-03-03T09:00:00.000000,0.6211373294326152
2023-03-03T10:00:00.000000,0.627585577313204
2023-03-03T11:00:00.000000,0.6151604561276117
2023-03-03T12:00:00.000000,0.594043135663805
2023-03-03T13:00:00.000000,0.5846801127506512
2023-03-03T14:00:00.000000,0.5669561364170276
2023-03-03T15:00:00.000000,0.5686096269246432
2023-03-03T16:00:00.000000,0.5626985713370539
2023-03-03T17:00:00.000000,0.5456750806158833
2023-03-03T18:00:00.000000,0.5461337476242292
2023-03-03T19:00:00.000000,0.5967398082302979
2023-03-03T20:00:00.000000,0.6419329276105055
2023-03-03T21:00:00.000000,0.6519717702327643
2023-03-03T22:00:00.000000,0.6699545590433484
2023-03-03T23:00:00.000000,0.6843193252188806
2023-03-04T00:00:00.000000,0.6665903445640349
2023-03-04T01:00:00.000000,0.6309125958006899
2023-03-04T02:00:00.000000,0.5805106044200969
2023-03-04T03:00:00.000000,0.5425361441946389
2023-03-04T04:00:00.000000,0.5133166252680273
2023-03-04T05:00:00.000000,0.4983150330127591
2023-03-04T06:00:00.000000,0.5064359170328876
2023-03-04T07:00:00.000000,0.5266266479842066
2023-03-04T08:00:00.000000,0.5533319321486948
2023-03-04T09:00:00.000000,0.6227264235064295
2023-03-04T10:00:00.000000,0.6621682731094283
2023-03-04T11:00:00.000000,0.6769960511230984
2023-03-04T12:00:00.000000,0.6735285762812685
2023-03-04T13:00:00.000000,0.6577419005562393
2023-03-04T14:00:00.000000,0.6452723354564769
2023-03-04T15:00:00.000000,0.6371927600849269
2023-03-04T16:00:00.000000,0.6256272611464961
2023-03-04T17:00:00.000000,0.5961857324840759
2023-03-04T18:00:00.000000,0.5841009554140109
2023-03-04T19:00:00.000000,0.6261363057324795
2023-03-04T20:00:00.000000,0.6699341853849057
2023-03-04T21:00:00.000000,0.6930001486231115
2023-03-04T22:00:00.000000,0.7064094142126182
2023-03-04T23:00:00.000000,0.7181086222637408
2023-03-05T00:00:00.000000,0.7112502329324084
2023-03-05T01:00:00.000000,0.6701814755209228
2023-03-05T02:00:00.000000,0.6222601643232282
2023-03-05T03:00:00.000000,0.5864697399627272
2023-03-05T04:00:00.000000,0.555240874057761
2023-03-05T05:00:00.000000,0.5283368904698387
2023-03-05T06:00:00.000000,0.5196542802091907
2023-03-05T07:00:00.000000,0.5181532321243306
2023-03-05T08:00:00.000000,0.5409912553727649
2023-03-05T09:00:00.000000,0.5905563908182312
2023-03-05T10:00:00.000000,0.6517480518380503
2023-03-05T11:00:00.000000,0.6788140140606449
2023-03-05T12:00:00.000000,0.6832810011858376
2023-03-05T13:00:00.000000,0.687873962391999
2023-03-05T14:00:00.000000,0.6884514940386677
2023-03-05T15:00:00.000000,0.7188272167044266
2023-03-05T16:00:00.000000,0.7105310984519614
2023-03-05T17:00:00.000000,0.6604363112636041
2023-03-05T18:00:00.000000,0.6141716863642191
2023-03-05T19:00:00.000000,0.6494223958995198
2023-03-05T20:00:00.000000,0.6837213114754055
2023-03-05T21:00:00.000000,0.7047807006396407
2023-03-05T22:00:00.000000,0.7368918117507471
2023-03-05T23:00:00.000000,0.7646925488202514
2023-03-06T00:00:00.000000,0.7497699247486307
2023-03-06T01:00:00.000000,0.6954564406315176
2023-03-06T02:00:00.000000,0.6371923863324948
2023-03-06T03:00:00.000000,0.5895293100904261
2023-03-06T04:00:00.000000,0.5606476887080782
2023-03-06T05:00:00.000000,0.5421434113430287
2023-03-06T06:00:00.000000,0.56940134935695
2023-03-06T07:00:00.000000,0.6041413662239103
2023-03-06T08:00:00.000000,0.6102335940299756
2023-03-06T09:00:00.000000,0.6159381378088886
